id,student_id,account_id,resource_type,score,quiz_id,etl_last_updated_ts
10187431,1100016,8400002,movie,0,,2024-11-18 00:00:00
10187697,1100080,0,quiz,5,82.0,2024-11-21 00:00:00
10187704,1100027,0,movie,0,,2024-10-29 23:59:58
10188119,1100019,0,quiz,3,80.0,2024-10-31 00:00:00
10188326,1100057,0,quiz,4,59.0,2024-12-04 00:00:00
10188352,1100044,0,movie,0,,2024-11-21 00:00:00
10188377,1100041,8400001,movie,0,,2024-10-29 00:00:00
10188496,1100035,8400002,movie,0,,2024-12-13 00:00:00
10188622,1100074,8400002,movie,0,,2024-12-05 00:00:00
10188759,1100043,0,quiz,7,72.0,2024-11-05 00:00:00
10188965,1100039,8400002,movie,0,,2024-10-25 00:00:00
10189175,1100026,0,movie,0,,2024-10-31 23:59:58
10189493,1100024,0,quiz,5,50.0,2024-10-24 23:59:58
10189564,1100084,8400001,movie,0,,2024-12-15 00:00:00
10189685,1100027,0,quiz,7,65.0,2024-11-08 00:00:00
10189719,1100052,8400001,quiz,8,73.0,2024-12-03 00:00:00
10189895,1100072,0,quiz,8,75.0,2024-11-22 00:00:00
10189939,1100079,8400001,movie,0,,2025-01-17 00:00:00
10189954,1100043,0,movie,0,,2024-10-17 00:00:00
10189965,1100052,8400001,quiz,8,61.0,2024-12-13 00:00:00
10190132,1100027,0,quiz,8,77.0,2024-11-07 00:00:00
10190504,1100058,8400001,quiz,9,74.0,2024-10-28 00:00:00
10190532,1100002,8400001,movie,0,,2025-01-13 00:00:00
10190610,1100063,8400001,quiz,4,91.0,2024-10-21 00:00:00
10190697,1100036,0,quiz,4,89.0,2024-12-09 00:00:00
10190817,1100039,8400002,movie,0,,2024-11-21 00:00:00
10190869,1100024,0,movie,0,,2024-10-29 00:00:00
10191410,1100012,8400001,quiz,5,72.0,2024-10-23 00:00:00
10191427,1100041,8400001,movie,0,,2024-11-14 00:00:00
10191775,1100017,0,movie,0,,2024-12-15 23:59:58
10191828,1100090,8400001,movie,0,,2025-01-16 00:00:00
10191848,1100032,0,movie,0,,2024-12-08 23:59:58
10192147,1100061,8400002,movie,0,,2024-11-22 00:00:00
10192151,1100094,8400002,movie,0,,2024-10-24 00:00:00
10192189,1100029,0,quiz,4,51.0,2024-12-01 23:59:58
10192271,1100006,0,quiz,6,93.0,2025-01-09 23:59:58
10192316,1100039,8400002,movie,0,,2025-01-16 00:00:00
10192493,1100040,8400001,movie,0,,2024-11-13 00:00:00
10192508,1100066,0,quiz,8,94.0,2024-11-04 00:00:00
10192600,1100048,8400001,movie,0,,2025-01-15 00:00:00
10192650,1100098,8400001,quiz,9,86.0,2024-11-24 00:00:00
10192799,1100007,0,quiz,6,57.0,2024-10-20 23:59:58
10192847,1100086,8400002,quiz,8,58.0,2024-12-03 00:00:00
10192931,1100008,0,quiz,6,87.0,2024-10-22 00:00:00
10193086,1100029,8400002,movie,0,,2024-12-27 00:00:00
10193088,1100001,0,movie,0,,2024-11-12 00:00:00
10193244,1100017,0,quiz,4,52.0,2025-01-06 23:59:58
10193438,1100049,8400002,movie,0,,2024-10-18 00:00:00
10193476,1100047,0,quiz,0,64.0,2024-11-11 23:59:58
10193556,1100009,0,quiz,7,78.0,2024-12-18 23:59:58
10193567,1100075,0,quiz,2,72.0,2024-10-23 23:59:58
10193696,1100055,0,quiz,6,51.0,2024-10-16 23:59:58
10193707,1100070,0,quiz,6,87.0,2024-12-01 23:59:58
10193739,1100042,0,movie,0,,2024-11-12 00:00:00
10194102,1100051,8400002,movie,0,,2024-11-14 00:00:00
10194135,1100026,0,movie,0,,2024-12-01 23:59:58
10194233,1100033,8400001,movie,0,,2025-01-16 00:00:00
10194330,1100069,8400002,quiz,6,85.0,2024-11-15 00:00:00
10194333,1100083,8400002,movie,0,,2024-10-19 00:00:00
10194558,1100013,0,quiz,4,51.0,2025-01-16 23:59:58
10194574,1100029,8400002,movie,0,,2025-01-14 00:00:00
10194588,1100048,8400001,movie,0,,2024-12-13 00:00:00
10194617,1100086,0,quiz,9,59.0,2024-12-05 23:59:58
10194726,1100064,0,quiz,8,52.0,2024-10-21 23:59:58
10194878,1100059,0,movie,0,,2024-12-01 23:59:58
10195015,1100003,0,movie,0,,2024-11-20 23:59:58
10195161,1100047,8400001,quiz,3,69.0,2025-01-15 00:00:00
10195235,1100048,8400001,quiz,8,53.0,2024-12-06 00:00:00
10195608,1100094,0,quiz,6,64.0,2024-10-28 23:59:58
10195783,1100039,0,quiz,5,66.0,2024-12-02 23:59:58
10196093,1100087,0,movie,0,,2024-11-07 00:00:00
10196160,1100096,0,movie,0,,2024-11-04 00:00:00
10196504,1100090,8400001,movie,0,,2024-10-28 00:00:00
10196577,1100044,0,quiz,8,64.0,2024-11-11 00:00:00
10196765,1100091,0,movie,0,,2024-11-04 00:00:00
10197027,1100039,8400002,quiz,8,94.0,2024-12-13 00:00:00
10197119,1100096,0,movie,0,,2025-01-14 00:00:00
10197235,1100035,8400002,quiz,7,77.0,2025-01-16 00:00:00
10197314,1100073,0,movie,0,,2025-01-09 23:59:58
10197610,1100062,0,movie,0,,2024-10-16 23:59:58
10197646,1100078,8400002,movie,0,,2024-11-05 00:00:00
10197737,1100009,0,movie,0,,2024-12-02 23:59:58
10197795,1100088,0,movie,0,,2024-12-16 00:00:00
10197802,1100079,8400001,movie,0,,2024-12-03 00:00:00
10198060,1100008,0,quiz,9,86.0,2024-10-28 00:00:00
10198249,1100016,8400002,quiz,10,66.0,2024-11-11 00:00:00
10198277,1100016,8400002,movie,0,,2024-11-19 00:00:00
10198332,1100081,8400001,quiz,4,60.0,2025-01-04 00:00:00
10198467,1100062,0,movie,0,,2024-11-01 00:00:00
10198627,1100038,0,movie,0,,2024-12-06 00:00:00
10198838,1100077,8400002,movie,0,,2024-12-18 00:00:00
10199627,1100075,8400002,movie,0,,2025-01-17 00:00:00
10200165,1100078,8400002,quiz,6,66.0,2024-12-10 00:00:00
10200364,1100063,8400001,movie,0,,2024-11-15 00:00:00
10200388,1100082,0,movie,0,,2024-11-13 00:00:00
10200391,1100029,0,movie,0,,2025-01-03 23:59:58
10200479,1100020,0,movie,0,,2024-12-06 00:00:00
10200705,1100018,0,quiz,9,57.0,2024-12-11 23:59:58
10200894,1100012,8400001,quiz,4,75.0,2024-12-07 00:00:00
10200911,1100042,0,movie,0,,2025-01-13 00:00:00
10200913,1100074,8400002,quiz,2,83.0,2025-01-15 00:00:00
10201086,1100043,0,movie,0,,2024-11-14 00:00:00
10201192,1100032,8400001,quiz,6,65.0,2024-11-06 00:00:00
10201253,1100030,0,quiz,7,91.0,2024-12-01 23:59:58
10201258,1100058,0,movie,0,,2024-11-07 23:59:58
10201376,1100011,0,movie,0,,2024-11-25 23:59:58
10201382,1100030,8400001,quiz,8,50.0,2024-11-22 00:00:00
10201740,1100061,8400002,quiz,5,74.0,2024-12-09 00:00:00
10201860,1100013,8400002,movie,0,,2024-11-12 00:00:00
10202237,1100006,0,movie,0,,2025-01-15 23:59:58
10202648,1100083,0,movie,0,,2024-11-04 23:59:58
10202649,1100041,8400001,quiz,5,90.0,2024-11-20 00:00:00
10202919,1100005,8400002,movie,0,,2024-11-20 00:00:00
10202960,1100017,8400002,movie,0,,2025-01-17 00:00:00
10203128,1100006,0,movie,0,,2024-10-27 23:59:58
10203294,1100050,8400001,quiz,4,90.0,2024-10-30 00:00:00
10203388,1100083,8400002,movie,0,,2024-11-07 00:00:00
10203456,1100018,0,quiz,10,54.0,2024-12-15 23:59:58
10203522,1100089,8400002,quiz,1,81.0,2024-12-04 00:00:00
10203623,1100006,0,quiz,6,68.0,2024-10-17 23:59:58
10203689,1100043,0,quiz,8,62.0,2024-10-18 00:00:00
10203932,1100092,8400002,movie,0,,2024-11-21 00:00:00
10203972,1100044,0,movie,0,,2024-11-10 00:00:00
10204065,1100046,8400002,movie,0,,2024-10-31 00:00:00
10204073,1100035,8400002,movie,0,,2025-01-14 00:00:00
10204143,1100081,8400001,quiz,2,86.0,2025-01-17 00:00:00
10204164,1100037,0,quiz,8,50.0,2024-11-19 00:00:00
10204414,1100050,0,movie,0,,2024-11-05 23:59:58
10204446,1100049,0,quiz,9,51.0,2024-10-27 23:59:58
10204566,1100087,0,movie,0,,2024-11-06 00:00:00
10204733,1100085,8400002,quiz,6,56.0,2024-12-18 00:00:00
10204742,1100047,8400001,movie,0,,2024-11-01 00:00:00
10204998,1100018,0,movie,0,,2024-10-30 23:59:58
10205039,1100091,0,movie,0,,2024-10-23 00:00:00
10205142,1100059,0,movie,0,,2024-11-03 23:59:58
10205371,1100097,8400002,quiz,3,64.0,2024-11-20 00:00:00
10205756,1100065,0,quiz,5,63.0,2024-10-20 23:59:58
10205791,1100019,0,movie,0,,2024-10-31 00:00:00
10206005,1100013,8400002,movie,0,,2024-11-11 00:00:00
10206067,1100018,8400001,movie,0,,2024-12-18 00:00:00
10206204,1100011,0,quiz,2,94.0,2024-10-17 23:59:58
10206335,1100008,0,movie,0,,2025-01-16 23:59:58
10206338,1100051,8400002,movie,0,,2025-01-07 00:00:00
10206467,1100038,0,quiz,8,76.0,2024-11-19 00:00:00
10206479,1100077,8400002,movie,0,,2024-12-17 00:00:00
10206596,1100012,8400001,movie,0,,2025-01-11 00:00:00
10206656,1100030,8400001,movie,0,,2024-11-07 00:00:00
10206916,1100024,0,movie,0,,2025-01-05 00:00:00
10206984,1100063,8400001,quiz,7,90.0,2024-12-02 00:00:00
10207160,1100076,0,quiz,7,87.0,2024-11-25 23:59:58
10207218,1100099,0,movie,0,,2025-01-06 23:59:58
10207283,1100050,8400001,movie,0,,2024-11-15 00:00:00
10207706,1100095,8400001,movie,0,,2024-11-25 00:00:00
10207777,1100050,8400001,movie,0,,2024-11-13 00:00:00
10207823,1100031,8400001,quiz,6,52.0,2024-11-05 00:00:00
10208342,1100014,0,movie,0,,2024-11-26 23:59:58
10208437,1100040,8400001,movie,0,,2024-10-21 00:00:00
10208620,1100027,0,movie,0,,2024-12-31 23:59:58
10208712,1100063,8400001,movie,0,,2024-11-13 00:00:00
10208820,1100075,8400002,movie,0,,2024-10-31 00:00:00
10208890,1100023,0,movie,0,,2024-12-04 23:59:58
10208931,1100058,8400001,movie,0,,2024-10-21 00:00:00
10209062,1100005,8400002,quiz,6,56.0,2024-11-26 00:00:00
10209081,1100082,0,quiz,7,79.0,2024-12-05 23:59:58
10209103,1100025,8400002,quiz,9,69.0,2024-10-25 00:00:00
10209344,1100024,0,movie,0,,2024-10-29 00:00:00
10209399,1100056,0,quiz,5,98.0,2024-10-21 00:00:00
10209616,1100073,0,movie,0,,2024-11-24 23:59:58
10209621,1100042,0,movie,0,,2025-01-05 00:00:00
10209651,1100045,0,movie,0,,2024-11-07 00:00:00
10209881,1100075,8400002,movie,0,,2024-10-21 00:00:00
10209926,1100089,8400002,movie,0,,2024-12-04 00:00:00
10210138,1100066,0,movie,0,,2024-10-21 23:59:58
10210565,1100051,8400002,movie,0,,2024-11-25 00:00:00
10210612,1100044,0,movie,0,,2024-11-04 00:00:00
10210857,1100082,0,movie,0,,2024-11-05 00:00:00
10211054,1100054,8400001,quiz,8,62.0,2024-11-04 00:00:00
10211069,1100076,0,movie,0,,2025-01-17 00:00:00
10211330,1100027,0,quiz,9,67.0,2024-10-25 00:00:00
10211388,1100079,0,quiz,6,54.0,2024-10-27 23:59:58
10211412,1100017,8400002,quiz,6,68.0,2024-10-17 00:00:00
10211421,1100072,0,movie,0,,2024-11-25 00:00:00
10211454,1100050,8400001,movie,0,,2024-12-03 00:00:00
10211564,1100005,8400002,movie,0,,2024-11-19 00:00:00
10211590,1100047,8400001,movie,0,,2024-12-06 00:00:00
10211646,1100081,0,quiz,6,58.0,2024-11-27 23:59:58
10211768,1100015,0,movie,0,,2025-01-07 00:00:00
10212088,1100075,0,quiz,4,100.0,2024-11-05 23:59:58
10212101,1100020,0,movie,0,,2025-01-07 00:00:00
10212123,1100029,8400002,movie,0,,2024-11-12 00:00:00
10212131,1100064,8400002,quiz,7,81.0,2024-12-18 00:00:00
10212141,1100016,8400002,quiz,7,89.0,2025-01-13 00:00:00
10212589,1100053,8400002,movie,0,,2024-11-15 00:00:00
10212593,1100078,8400002,movie,0,,2024-11-07 00:00:00
10212643,1100075,8400002,quiz,4,54.0,2025-01-14 00:00:00
10212697,1100007,8400002,quiz,4,53.0,2024-12-04 00:00:00
10212803,1100030,8400001,quiz,9,100.0,2024-11-25 00:00:00
10212938,1100054,8400001,quiz,5,61.0,2024-12-29 00:00:00
10213178,1100020,0,quiz,6,90.0,2024-10-29 23:59:58
10213278,1100071,0,movie,0,,2024-12-20 00:00:00
10213324,1100008,0,movie,0,,2024-11-14 23:59:58
10213398,1100040,8400001,movie,0,,2024-11-11 00:00:00
10213539,1100042,0,quiz,10,60.0,2024-12-05 00:00:00
10213543,1100052,8400001,quiz,9,62.0,2025-01-03 00:00:00
10213610,1100082,0,movie,0,,2024-10-20 23:59:58
10213905,1100066,0,movie,0,,2025-01-09 00:00:00
10213999,1100005,8400002,movie,0,,2025-01-07 00:00:00
10214144,1100037,0,movie,0,,2024-12-11 00:00:00
10214168,1100034,8400001,quiz,7,72.0,2024-12-30 00:00:00
10214241,1100088,0,quiz,8,64.0,2025-01-02 00:00:00
10214433,1100029,0,movie,0,,2024-12-22 23:59:58
10214537,1100006,8400001,quiz,6,88.0,2024-10-28 00:00:00
10214574,1100088,0,movie,0,,2024-11-06 23:59:58
10214741,1100020,0,movie,0,,2024-10-23 00:00:00
10214792,1100067,8400001,movie,0,,2025-01-15 00:00:00
10214832,1100034,0,movie,0,,2024-12-02 23:59:58
10214975,1100084,8400001,movie,0,,2024-10-18 00:00:00
10215373,1100054,8400001,movie,0,,2024-11-12 00:00:00
10215514,1100022,0,movie,0,,2024-12-19 00:00:00
10215826,1100031,8400001,quiz,6,62.0,2024-11-08 00:00:00
10216195,1100002,8400001,movie,0,,2024-11-12 00:00:00
10216413,1100056,0,quiz,4,66.0,2024-11-30 00:00:00
10216633,1100022,0,movie,0,,2024-12-19 00:00:00
10216636,1100023,0,movie,0,,2024-12-06 00:00:00
10216726,1100041,8400001,movie,0,,2024-12-02 00:00:00
10216861,1100024,0,quiz,6,97.0,2024-12-05 23:59:58
10216865,1100096,0,movie,0,,2024-11-11 00:00:00
10216967,1100013,8400002,movie,0,,2025-01-06 00:00:00
10217121,1100056,0,quiz,4,57.0,2024-11-04 00:00:00
10217252,1100021,8400002,movie,0,,2025-01-17 00:00:00
10217466,1100066,0,movie,0,,2024-12-09 00:00:00
10217517,1100009,0,movie,0,,2024-12-17 23:59:58
10218438,1100068,0,movie,0,,2024-11-17 00:00:00
10218481,1100050,0,quiz,4,84.0,2024-10-20 23:59:58
10218515,1100025,8400002,movie,0,,2025-01-06 00:00:00
10218524,1100077,8400002,movie,0,,2024-10-24 00:00:00
10218529,1100011,0,quiz,3,95.0,2024-12-11 23:59:58
10218630,1100053,8400002,quiz,5,66.0,2025-01-03 00:00:00
10218689,1100021,0,movie,0,,2024-12-07 23:59:58
10218975,1100026,8400001,quiz,7,90.0,2024-11-25 00:00:00
10219050,1100038,0,movie,0,,2024-11-08 00:00:00
10219193,1100019,0,movie,0,,2024-10-28 00:00:00
10219220,1100057,0,quiz,6,75.0,2024-11-13 00:00:00
10219260,1100077,8400002,movie,0,,2024-10-22 00:00:00
10219382,1100099,8400002,quiz,9,73.0,2024-11-08 00:00:00
10219682,1100063,8400001,movie,0,,2024-10-28 00:00:00
10219730,1100044,0,movie,0,,2024-11-12 23:59:58
10219751,1100075,8400002,quiz,0,76.0,2024-10-30 00:00:00
10219770,1100041,0,movie,0,,2024-10-16 23:59:58
10219940,1100050,8400001,movie,0,,2024-10-27 00:00:00
10220098,1100096,0,quiz,9,87.0,2024-11-12 23:59:58
10220121,1100048,0,quiz,6,93.0,2024-12-11 23:59:58
10220213,1100031,8400001,movie,0,,2024-12-17 00:00:00
10220351,1100010,0,quiz,2,89.0,2024-10-21 00:00:00
10220437,1100078,8400002,quiz,6,52.0,2024-11-26 00:00:00
10220446,1100014,0,quiz,4,93.0,2024-11-19 00:00:00
10220544,1100093,8400001,movie,0,,2024-11-27 00:00:00
10220620,1100032,8400001,quiz,2,52.0,2024-11-11 00:00:00
10220910,1100031,8400001,movie,0,,2024-11-27 00:00:00
10221300,1100083,0,movie,0,,2024-11-11 23:59:58
10221522,1100075,0,quiz,4,52.0,2024-11-10 23:59:58
10221617,1100026,0,movie,0,,2024-12-05 23:59:58
10221649,1100055,0,movie,0,,2024-11-14 00:00:00
10221661,1100032,8400001,movie,0,,2025-01-08 00:00:00
10221678,1100023,0,movie,0,,2025-01-13 00:00:00
10221753,1100065,8400001,quiz,3,66.0,2024-11-25 00:00:00
10221756,1100026,8400001,movie,0,,2024-12-05 00:00:00
10221798,1100034,8400001,quiz,10,68.0,2025-01-07 00:00:00
10221867,1100082,0,quiz,8,86.0,2025-01-09 00:00:00
10221917,1100045,0,quiz,8,99.0,2024-11-10 23:59:58
10221999,1100041,8400001,movie,0,,2024-11-22 00:00:00
10222242,1100058,8400001,movie,0,,2024-11-04 00:00:00
10222389,1100034,8400001,movie,0,,2024-12-12 00:00:00
10222413,1100035,8400002,movie,0,,2024-10-17 00:00:00
10222483,1100094,8400002,quiz,5,92.0,2025-01-07 00:00:00
10222508,1100048,8400001,movie,0,,2024-10-30 00:00:00
10222559,1100037,0,quiz,5,51.0,2024-11-26 00:00:00
10222591,1100068,0,movie,0,,2025-01-10 00:00:00
10222691,1100080,0,movie,0,,2024-11-14 23:59:58
10222712,1100030,0,quiz,6,54.0,2024-11-21 23:59:58
10223066,1100051,8400002,movie,0,,2024-11-15 00:00:00
10223201,1100092,8400002,quiz,6,82.0,2024-11-12 00:00:00
10223330,1100052,0,movie,0,,2024-12-15 23:59:58
10223367,1100039,0,movie,0,,2024-11-13 23:59:58
10223455,1100007,0,quiz,6,68.0,2024-12-02 23:59:58
10223543,1100097,8400002,quiz,1,86.0,2024-12-03 00:00:00
10223690,1100028,0,quiz,8,64.0,2024-12-02 23:59:58
10223720,1100009,8400002,movie,0,,2024-12-10 00:00:00
10223870,1100040,8400001,movie,0,,2024-11-08 00:00:00
10224208,1100013,8400002,movie,0,,2024-11-05 00:00:00
10224254,1100092,8400002,movie,0,,2024-12-06 00:00:00
10224287,1100027,0,movie,0,,2024-10-23 00:00:00
10224325,1100090,8400001,movie,0,,2024-11-08 00:00:00
10224392,1100006,8400001,quiz,9,74.0,2024-12-05 00:00:00
10224475,1100049,8400002,quiz,7,55.0,2025-01-02 00:00:00
10224717,1100063,8400001,movie,0,,2024-10-24 00:00:00
10225339,1100027,0,movie,0,,2025-01-14 00:00:00
10225532,1100064,0,movie,0,,2024-11-14 23:59:58
10225703,1100053,8400002,movie,0,,2024-11-07 00:00:00
10225777,1100046,8400002,movie,0,,2024-11-07 00:00:00
10225908,1100036,0,movie,0,,2025-01-17 00:00:00
10226162,1100024,0,movie,0,,2024-11-19 00:00:00
10226255,1100033,8400001,movie,0,,2025-01-07 00:00:00
10226299,1100042,0,quiz,8,57.0,2024-10-17 00:00:00
10226305,1100024,0,movie,0,,2024-11-22 00:00:00
10226392,1100025,8400002,quiz,8,91.0,2024-12-12 00:00:00
10226626,1100094,0,movie,0,,2024-11-13 23:59:58
10226810,1100033,0,quiz,8,79.0,2024-10-28 23:59:58
10226905,1100066,0,movie,0,,2025-01-08 00:00:00
10226970,1100044,0,quiz,8,89.0,2025-01-07 00:00:00
10227020,1100033,0,movie,0,,2024-10-17 23:59:58
10227128,1100085,0,movie,0,,2024-12-05 23:59:58
10227148,1100016,0,quiz,8,64.0,2024-10-27 23:59:58
10227182,1100031,8400001,movie,0,,2024-12-16 00:00:00
10227213,1100015,0,quiz,6,81.0,2024-12-15 23:59:58
10227417,1100088,0,movie,0,,2024-12-12 00:00:00
10227563,1100081,8400001,movie,0,,2025-01-17 00:00:00
10227785,1100012,0,movie,0,,2024-11-19 23:59:58
10227855,1100073,0,quiz,6,84.0,2024-10-27 23:59:58
10227957,1100079,8400001,quiz,5,100.0,2025-01-13 00:00:00
10227962,1100062,0,movie,0,,2024-12-12 00:00:00
10228012,1100033,8400001,quiz,9,84.0,2024-12-09 00:00:00
10228066,1100070,8400001,movie,0,,2024-11-20 00:00:00
10228403,1100049,8400002,movie,0,,2024-10-21 00:00:00
10228576,1100030,8400001,movie,0,,2024-12-03 00:00:00
10228649,1100094,8400002,quiz,5,77.0,2024-12-17 00:00:00
10228658,1100075,8400002,quiz,4,57.0,2024-11-21 00:00:00
10228733,1100081,8400001,movie,0,,2025-01-17 00:00:00
10228743,1100012,8400001,movie,0,,2024-12-16 00:00:00
10228823,1100042,0,quiz,8,58.0,2024-12-19 00:00:00
10228825,1100039,8400002,quiz,10,80.0,2024-10-18 00:00:00
10229242,1100058,0,movie,0,,2024-11-17 23:59:58
10229402,1100076,0,movie,0,,2024-10-31 00:00:00
10229460,1100083,8400002,movie,0,,2024-12-03 00:00:00
10229633,1100083,8400002,movie,0,,2024-10-31 00:00:00
10229642,1100091,0,movie,0,,2024-12-07 23:59:58
10229717,1100054,8400001,quiz,5,91.0,2024-11-05 00:00:00
10229755,1100096,0,quiz,10,52.0,2024-10-22 00:00:00
10229826,1100014,0,movie,0,,2024-10-30 23:59:58
10229897,1100088,0,movie,0,,2024-11-21 00:00:00
10229932,1100041,8400001,movie,0,,2024-12-06 00:00:00
10230014,1100072,0,movie,0,,2024-12-08 23:59:58
10230030,1100051,8400002,quiz,2,65.0,2024-10-22 00:00:00
10230248,1100018,0,movie,0,,2025-01-12 23:59:58
10230449,1100075,8400002,movie,0,,2024-11-25 00:00:00
10230736,1100030,0,movie,0,,2025-01-15 23:59:58
10230862,1100057,0,movie,0,,2024-12-05 00:00:00
10230955,1100058,0,movie,0,,2024-12-03 23:59:58
10231246,1100051,8400002,movie,0,,2024-11-07 00:00:00
10231389,1100013,0,quiz,8,57.0,2024-12-05 23:59:58
10231554,1100020,0,quiz,2,73.0,2024-12-02 00:00:00
10231569,1100041,8400001,movie,0,,2024-12-10 00:00:00
10231697,1100076,0,movie,0,,2024-10-21 00:00:00
10231709,1100001,0,quiz,7,86.0,2024-12-04 00:00:00
10231718,1100054,8400001,movie,0,,2024-12-09 00:00:00
10231834,1100007,8400002,quiz,0,70.0,2025-01-10 00:00:00
10231890,1100098,8400001,quiz,5,62.0,2025-01-08 00:00:00
10231944,1100086,8400002,movie,0,,2024-12-18 00:00:00
10232043,1100006,0,movie,0,,2024-12-28 23:59:58
10232103,1100044,0,quiz,4,77.0,2024-10-22 00:00:00
10232230,1100059,0,quiz,7,57.0,2024-12-16 23:59:58
10232404,1100018,8400001,movie,0,,2025-01-17 00:00:00
10232604,1100021,8400002,movie,0,,2024-11-04 00:00:00
10232630,1100092,8400002,movie,0,,2024-11-10 00:00:00
10232926,1100012,0,quiz,5,74.0,2024-11-19 23:59:58
10233098,1100071,0,quiz,5,58.0,2024-10-23 00:00:00
10233254,1100059,0,quiz,10,80.0,2024-12-03 00:00:00
10233257,1100057,0,movie,0,,2024-10-30 00:00:00
10233633,1100052,8400001,movie,0,,2024-11-22 00:00:00
10233663,1100040,8400001,quiz,9,91.0,2024-11-03 00:00:00
10233686,1100010,0,quiz,8,94.0,2024-10-31 00:00:00
10233737,1100096,0,quiz,8,51.0,2024-11-03 00:00:00
10233740,1100022,0,movie,0,,2025-01-07 00:00:00
10233836,1100004,8400002,quiz,8,76.0,2024-12-06 00:00:00
10233981,1100070,8400001,quiz,8,65.0,2024-11-18 00:00:00
10234028,1100089,8400002,movie,0,,2024-12-13 00:00:00
10234133,1100028,8400001,quiz,9,55.0,2024-12-22 00:00:00
10234437,1100068,0,movie,0,,2024-10-24 23:59:58
10234529,1100060,8400002,movie,0,,2024-12-12 00:00:00
10234537,1100044,0,quiz,5,79.0,2024-11-25 00:00:00
10234631,1100087,0,movie,0,,2024-11-15 00:00:00
10234648,1100052,8400001,movie,0,,2024-11-03 00:00:00
10234693,1100096,0,movie,0,,2025-01-16 23:59:58
10234992,1100035,8400002,movie,0,,2025-01-05 00:00:00
10235045,1100030,8400001,movie,0,,2025-01-17 00:00:00
10235357,1100051,8400002,movie,0,,2024-12-02 00:00:00
10235409,1100008,0,movie,0,,2024-10-24 00:00:00
10235770,1100060,8400002,quiz,9,94.0,2024-12-03 00:00:00
10236001,1100046,8400002,movie,0,,2024-11-13 00:00:00
10236043,1100041,8400001,movie,0,,2024-11-04 00:00:00
10236063,1100007,0,movie,0,,2025-01-13 23:59:58
10236089,1100073,8400002,quiz,5,100.0,2024-10-25 00:00:00
10236193,1100043,0,quiz,7,89.0,2024-10-29 00:00:00
10236407,1100018,0,movie,0,,2024-11-19 23:59:58
10236414,1100095,8400001,movie,0,,2024-10-23 00:00:00
10236589,1100026,0,movie,0,,2024-11-14 23:59:58
10236619,1100014,0,quiz,3,85.0,2024-12-15 23:59:58
10236835,1100045,0,quiz,7,96.0,2024-11-21 23:59:58
10236879,1100015,0,movie,0,,2025-01-14 00:00:00
10236993,1100085,8400002,quiz,6,85.0,2024-11-21 00:00:00
10237040,1100036,0,movie,0,,2024-11-19 23:59:58
10237257,1100029,8400002,movie,0,,2024-12-27 00:00:00
10237276,1100084,0,quiz,8,83.0,2024-11-17 23:59:58
10237308,1100029,0,movie,0,,2024-11-12 23:59:58
10237468,1100061,8400002,movie,0,,2024-10-30 00:00:00
10237599,1100065,8400001,quiz,5,52.0,2025-01-01 00:00:00
10237667,1100023,0,movie,0,,2024-11-19 00:00:00
10237890,1100015,0,movie,0,,2024-11-20 00:00:00
10238207,1100058,0,quiz,10,98.0,2024-11-19 23:59:58
10238432,1100067,0,movie,0,,2025-01-09 23:59:58
10238575,1100039,0,quiz,4,82.0,2024-11-11 23:59:58
10239357,1100057,0,movie,0,,2024-12-18 00:00:00
10239516,1100022,0,movie,0,,2024-11-04 00:00:00
10239568,1100001,0,quiz,8,100.0,2024-10-18 00:00:00
10239820,1100019,0,movie,0,,2024-12-09 00:00:00
10239861,1100064,8400002,movie,0,,2024-10-17 00:00:00
10240308,1100037,0,quiz,8,51.0,2024-12-07 23:59:58
10240382,1100010,0,movie,0,,2024-12-17 00:00:00
10240505,1100056,0,movie,0,,2025-01-09 00:00:00
10240831,1100089,8400002,quiz,2,86.0,2025-01-16 00:00:00
10240843,1100018,8400001,movie,0,,2025-01-09 00:00:00
10240881,1100007,8400002,quiz,3,64.0,2024-12-11 00:00:00
10240960,1100027,0,movie,0,,2024-10-29 23:59:58
